,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
23,Funkadelic,Standing On The Verge Of Getting It On,I'll Stay,0TkZzL5bCSXMbqkBvwgpFX,0.634,0.565,2,-8.733,1,0.0279,0.294,0.0938,0.616,142.379,258227,4
24,Jaden,SYRE,George Jeff,0grimyaxHH66oGelb2eHtM,0.723,0.57,4,-2.892,0,0.266,0.0,0.371,0.646,160.008,137617,4
25,Cage The Elephant,Cage The Elephant,Ain't No Rest for the Wicked,3kb72STxc2959ZqsTwu52i,0.634,0.849,0,-7.075,1,0.105,0.0,0.363,0.919,156.004,175493,4
26,Anderson .Paak,Malibu,Am I Wrong (feat. ScHoolboy Q),1UjyF6okUHhnVxaLV8ojsA,0.729,0.799,11,-7.378,0,0.0779,0.00218,0.0948,0.532,115.04,253520,4
27,Anderson .Paak,Malibu,Come Down,276zciJ7Fg7Jk6Ta6QuLkp,0.841,0.898,8,-7.135,1,0.104,0.0151,0.304,0.931,98.401,169727,4
28,Two Door Cinema Club,Beacon (Deluxe Version),Wake Up,4ObmBaVHilvAw9LDEq69bM,0.521,0.811,10,-4.413,0,0.038,0.523,0.715,0.682,134.949,225800,4
29,Two Door Cinema Club,Tourist History,What You Know,6jrMVRReY24qzCfe1BRrww,0.556,0.763,6,-3.952,0,0.0413,6.79e-06,0.071,0.814,138.986,191400,4
30,alt-J,In Cold Blood,In Cold Blood,6sIvAyM1AtnSGz3anRLcDo,0.495,0.745,11,-5.475,0,0.035,0.000441,0.194,0.589,143.398,206027,4
31,Danny Brown,Hot Soup,Dance,3MtH6dHcVRthHHkRvDBDGK,0.716,0.875,10,-5.763,0,0.272,4.1e-06,0.467,0.618,97.416,201487,4
32,Gyyps,Canoga Park EP,Canoga Park,1cMMa7Y8G1hb8JK6jD8iL9,0.928,0.545,1,-7.992,1,0.141,0.0,0.0872,0.317,97.979,161125,4
33,Froth,Patterns,Lost My Mind,2QSK81oPtjNIC1kOOR4VOw,0.389,0.54,7,-9.878,1,0.0266,0.0942,0.185,0.516,101.244,218593,4
34,Post Malone,Stoney (Deluxe),Congratulations,3a1lNhkSLSkpJE4MSHpDu9,0.63,0.804,6,-4.183,1,0.0363,0.0,0.253,0.492,123.146,220293,4
35,Captain Cuts,Cocaina,Cocaina,4dHh7DeKSg5zDhMOn7jnlw,0.812,0.836,4,-4.377,0,0.0567,0.0,0.16,0.841,120.016,208507,4
36,A$AP Rocky,Cocky (feat. London On Da Track),Cocky (feat. London On Da Track),1nO2NjuFkGaAWcMdJ1pNrp,0.797,0.633,5,-4.815,1,0.238,0.0,0.109,0.577,156.015,232413,4
37,Flatbush Zombies,Vacation In Hell,Crown (feat. Portugal. The Man),0kDHiwkrZutBHfjypFUzc2,0.715,0.574,11,-10.243,0,0.098,6.68e-05,0.128,0.345,137.579,297369,4
38,Thane,Topia,Garden,3cbLwW7CY14JNdXLmYaMJj,0.549,0.676,4,-7.583,0,0.042,0.886,0.338,0.211,106.846,194664,4
39,Kanye West,My Beautiful Dark Twisted Fantasy,POWER,2gZUPNdnz5Y45eiGxpHGSc,0.542,0.914,0,-4.747,0,0.113,0.0,0.744,0.576,153.993,292093,4
40,Alex Wiley,Club Wiley,"Spaceship II (feat. Chance The Rapper, GLC)",1b4K9bkZxI7f0dqKD20FmH,0.476,0.703,4,-6.261,0,0.174,0.0,0.579,0.288,89.736,217087,3
41,alt-J,This Is All Yours,Left Hand Free (Extended Version),3ctLY76Pygth1ggcsiEATo,0.697,0.877,3,-4.465,1,0.0462,0.00943,0.083,0.802,101.99,173627,4
42,Black Eyed Peas,STREET LIVIN',STREET LIVIN',6NjcOqkCcsbO65KhM5Af2K,0.693,0.73,4,-4.27,0,0.221,0.0,0.382,0.592,99.633,185413,4
43,The Black Keys,Brothers,Tighten Up,0MhwaBVJghoZsEzHbr0qjl,0.491,0.706,1,-6.207,0,0.0669,3.98e-06,0.496,0.573,108.927,211122,4
44,The Black Keys,Brothers,She's Long Gone,26ZnmGlPGXaOzPDydAP9D5,0.349,0.866,11,-6.676,0,0.112,0.0406,0.216,0.488,167.951,186000,4
45,Calvin Harris,Funk Wav Bounces Vol.1,"Cash Out (feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.)",0Ws8D3EWUDgY962Xftb0h5,0.722,0.79,4,-4.867,0,0.241,0.0,0.0349,0.434,94.965,235973,4
46,Chance the Rapper,Coloring Book,All We Got (feat. Kanye West & Chicago Children's Choir),3ZLyt2ndLFBh148XRYjYYZ,0.531,0.544,0,-8.615,0,0.462,1.89e-06,0.0835,0.398,131.921,203794,4
47,Depeche Mode,Construction Time Again,Everything Counts,3HbA5x1laxQ2y3dvfFD22R,0.634,0.802,9,-6.214,0,0.0256,3.73e-06,0.144,0.658,113.623,239547,4
48,The Doors,The Doors,Break on Through (To the Other Side),6ToM0uwxtPKo9CMpbPGYvM,0.421,0.751,9,-9.584,1,0.0472,0.0,0.17,0.789,89.839,145867,4
49,Eagles,Hotel California (2013 Remaster),Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,0.579,0.508,2,-9.484,1,0.027,0.000494,0.0575,0.609,147.125,391376,4
50,Frank Ocean,Novacane,Novacane,4osgfFTICMkcGbbigdsa53,0.762,0.508,3,-9.112,1,0.0919,0.00126,0.16,0.37,93.51,302347,4
51,Holy Wave,Freaks of Nurture,Western Playland,7v4BPLK13UHPlTKgeot1c1,0.356,0.789,5,-6.687,1,0.0288,0.815,0.416,0.629,110.079,308969,4
52,Joey Bada$$,Devastated,Devastated,08X9m3tpcthgrItjPVAmCu,0.837,0.481,10,-8.522,0,0.0801,0.0,0.309,0.578,122.98,208398,4
53,A$AP Rocky,TESTING,Praise The Lord (Da Shine) (feat. Skepta),7ycWLEP1GsNjVvcjawXz3z,0.854,0.569,5,-8.151,0,0.106,0.0816,0.1,0.294,80.015,205040,4
54,Dispatch,Daft Alchemist,Daft Alchemist,0paOOMJ2a1DKRP3KQA1Jxm,0.487,0.689,0,-5.927,1,0.0311,0.00058,0.165,0.59,107.896,199560,4
55,BROCKHAMPTON,1999 WILDFIRE,1999 WILDFIRE,1t4pPnbkOjzoA5RvsDjvUU,0.811,0.57,5,-8.093,1,0.129,0.0,0.148,0.814,128.066,251250,4
56,Mac Miller,The Divine Feminine,Dang! (feat. Anderson .Paak),5iUQMwxUPdJBFeGkePtM66,0.836,0.67,5,-6.907,0,0.23,0.000355,0.0837,0.556,107.018,305350,4
57,Kendrick Lamar,Section.80,Rigamortus,2b3KgzISdjZVNPJJ1945nw,0.52,0.807,2,-6.281,1,0.409,0.00257,0.199,0.628,178.012,168591,4
58,The Rolling Stones,Let It Bleed,Gimme Shelter,1dv3ePjze9tPq2pk8eWJdR,0.63,0.616,1,-8.128,0,0.0309,0.0408,0.173,0.509,118.65,270773,4
59,The Rolling Stones,GRRR! (Deluxe Version),"Paint It, Black",1Kvjmr2oqZjzhryoEKzqij,0.471,0.75,1,-10.877,1,0.089,0.00221,0.323,0.61,159.038,203053,4
60,The Rolling Stones,GRRR! (Deluxe Version),Sympathy For The Devil,6yEUiL5pQomd6zow9YSxIk,0.565,0.672,9,-11.208,1,0.267,0.0,0.0419,0.578,114.376,377800,4
61,Tame Impala,InnerSpeaker (Collector's Edition),Sundown Syndrome,14VLdNJSXtMwiDpKGjvr9A,0.362,0.707,1,-4.784,0,0.0333,0.49,0.115,0.34,68.301,349334,4
62,Portugal. The Man,In the Mountain in the Cloud,All Your Light (Times Like These),3UOlYczxtt70Xj1VplXgj8,0.533,0.676,2,-6.469,1,0.065,0.000224,0.122,0.377,76.444,266093,4
63,Mystic Braves,Mystic Braves,Vicious Cycle,2qq1kNBscYrzgYhaAA094h,0.384,0.828,6,-6.616,0,0.0737,0.000577,0.32,0.688,116.325,291973,4
64,Kembe X,Kembe X,As I Unfold (feat. Ab Soul),0BtTvqcC6gmlRHZPkyPWhQ,0.735,0.719,7,-8.8,1,0.262,0.0,0.48,0.761,119.974,196001,4
65,Portugal. The Man,Evil Friends,Atomic Man,43QhrhgRrH9NWy6eoUro4X,0.63,0.736,10,-7.302,0,0.0384,0.00244,0.109,0.919,137.948,227253,4
66,Logic,YSIV,ICONIC (ft. Jaden Smith),1FmdAhS8FqRoEJ4jcSfuKZ,0.388,0.777,1,-5.55,1,0.241,0.0,0.288,0.192,175.933,298133,4
67,Anderson .Paak,Tints (feat. Kendrick Lamar),Tints (feat. Kendrick Lamar),1gnwGVoG7V08vMX3hyr90x,0.805,0.833,1,-6.73,0,0.12,0.0,0.0578,0.703,109.076,268400,4
68,Milky Chance,Blossom (Deluxe),Blossom,3vmE845FU7PdYh4tuoWUU2,0.75,0.676,4,-6.651,1,0.0281,3.15e-05,0.0749,0.851,119.99,254587,4
69,Tunji Ige,Missed Calls,Bring Yo Friends,54twSJr4f3abwuxtjiYIUv,0.583,0.808,11,-5.9,0,0.313,0.0,0.103,0.58,114.147,217368,5
70,Milky Chance,Blossom (Deluxe),Doing Good,4KAs4IcxluXDFGuV4XCEJa,0.71,0.73,9,-8.381,0,0.0481,0.105,0.098,0.729,98.015,250587,4
71,MGMT,Oracular Spectacular,Electric Feel,3FtYbEfBqAlGO46NUDQSAt,0.763,0.803,1,-3.713,1,0.0351,0.285,0.348,0.561,103.04,229640,3
72,"Tyler, The Creator",Flower Boy,"Enjoy Right Now, Today",3R1Vu4Ws7UitwDxDHTol0P,0.729,0.675,1,-6.008,1,0.187,0.847,0.0891,0.654,162.126,235400,4
73,Portugal. The Man,Woodstock,Feel It Still,6QgjcU0zLnzq5OrUoSZ3OK,0.801,0.795,1,-5.115,0,0.0504,0.000113,0.0717,0.754,79.028,163253,4
74,Milky Chance,Sadnecessary,Flashed Junk Mind,5mpLcXEsk3jjzLFGuNKk5I,0.839,0.84,11,-8.721,1,0.0474,0.0319,0.114,0.904,117.98,262000,4
75,Young the Giant,Home of the Strange,Silvertongue,0yTJtxZJ5VLfBEHhiNUNeY,0.673,0.789,0,-4.288,1,0.0408,0.0,0.752,0.841,100.043,197427,4
76,Anderson .Paak,Who R U?,Who R U?,6dmJzZNWQQEjdCVZPVUfLn,0.834,0.826,1,-7.429,0,0.157,0.0,0.0932,0.819,92.009,168520,4
77,Anderson .Paak,Oxnard,The Chase (feat. Kadhja Bonet),48Y9pNe30o273HGYKyMKj9,0.475,0.579,1,-9.061,1,0.165,0.000192,0.674,0.475,103.288,203573,4
78,Anderson .Paak,Oxnard,6 Summers,0lG7iyNSstVOLV6faMIHdD,0.649,0.587,5,-10.5,0,0.316,0.0,0.377,0.513,92.871,282987,4
79,Anderson .Paak,Oxnard,Smile/Petty (feat. Sonyae Elise),4mnetrP6ozVrc5lkM07WP3,0.557,0.671,2,-7.178,1,0.3,0.0,0.116,0.602,91.914,282947,4
80,Anderson .Paak,Oxnard,Cheers (feat. Q-Tip),4qNijbGeHqlcFWrGrATFOX,0.727,0.518,2,-7.825,1,0.396,0.0,0.0893,0.485,88.255,334733,4
81,Anderson .Paak,Oxnard,Left To Right,5sEKWiSjsWKsmV9IOvYKhD,0.829,0.913,1,-5.773,1,0.109,0.0,0.211,0.801,98.026,235400,4
82,Portugal. The Man,The Satanic Satanist,The Home,2UXHal3m81cCI9rlQ0IfnA,0.599,0.603,7,-6.47,0,0.0302,1.73e-06,0.185,0.446,80.025,176840,4
83,STRFKR,Miracle Mile,While I'm Alive,6wtcxwSJs82tpdeIoj93LF,0.706,0.69,9,-5.538,0,0.0308,0.465,0.281,0.81,100.002,230053,4
84,Milky Chance,Sadnecessary,Stolen Dance,6vECYJHxYmm3Ydt3fF01pE,0.885,0.581,11,-8.813,1,0.0378,0.000204,0.0759,0.728,114.016,313684,4
85,21 Savage,i am > i was,monster,2FUNBaa5DwItJtYEBgAblU,0.89,0.607,9,-6.916,0,0.124,0.000228,0.118,0.224,134.022,233040,4
86,The Growlers,Casual Acquaintances,Thing for Trouble,4s1vbFFUByS8QgK83ICYgQ,0.532,0.861,9,-4.893,0,0.0295,1.44e-06,0.167,0.834,119.938,187974,4
87,U.S. Girls,In a Poem Unlimited,Rage of Plastics,3iXCFenXZlNm5rZHdkaGCo,0.582,0.711,9,-4.982,0,0.0446,0.00132,0.222,0.63,135.322,267959,3
88,Daniele Luppi,Milano,Talisa,215ZoC6259dx2Wt0HVUU9g,0.351,0.921,7,-5.68,1,0.231,0.0,0.12,0.618,191.149,140426,4
89,Danger Mouse,Rome,Black (feat. Norah Jones),5H43dazn2x2O9dkDVvaiDS,0.454,0.638,5,-9.916,1,0.0292,0.398,0.102,0.748,170.388,211507,4
90,exmagician,Scan the Blue,Place Your Bets,14VQXTT2maxHcrdwQVB2J6,0.516,0.837,9,-5.534,1,0.03,0.42,0.373,0.697,151.008,244493,4
91,Dick Dale,Guitar Legend: The Very Best Of Dick Dale,Misirlou,1p791U7Bx5PmvCwucN4PQN,0.293,0.951,4,-5.846,1,0.0652,0.916,0.572,0.561,173.439,136093,4
92,Dick Dale and his Del-Tones,Greatest Hits 1961 - 1976,The Victor,1O3SDezDy0NcFggeJ7o4hn,0.498,0.692,0,-9.935,1,0.0299,0.66,0.144,0.798,147.633,197827,4
93,The Holydrug Couple,Forever End,Forever End,5Us84EGGXQU06uFj20NRPB,0.362,0.749,11,-6.083,0,0.0357,0.000382,0.102,0.459,149.941,240469,4
94,Foreign Air,The Therapist,The Therapist,00aEvruq9NQRUzYMn1rEPs,0.601,0.846,4,-4.1,0,0.0308,0.0,0.0746,0.369,92.127,181866,4
95,Portugal. The Man,Woodstock,Rich Friends,18admrko96XeSCmgD76wlM,0.607,0.881,8,-5.354,1,0.053,0.000344,0.285,0.34,94.994,221627,4
96,Tame Impala,Currents,Let It Happen,2X485T9Z5Ly0xyaghN73ed,0.602,0.881,1,-5.875,0,0.0443,0.0266,0.111,0.577,125.012,467587,4
97,MGMT,Oracular Spectacular,Kids,1jJci4qxiYcOHhQR247rEU,0.451,0.931,9,-3.871,1,0.0719,0.0049,0.361,0.172,122.961,302840,4
98,The Strokes,Is This It,Last Nite,3SUusuA9jH1v6PVwtYMbdv,0.624,0.899,0,-5.709,1,0.0296,0.000137,0.0975,0.79,104.061,193373,4
99,MGMT,Little Dark Age,Little Dark Age,7pWUwNDBL7J0eMAUi2gPb3,0.709,0.71,6,-6.192,1,0.0372,0.00107,0.166,0.612,97.5,299293,4
